leaf,kernel,mode,radius,count,total,key
211523,sphere,cylindrical,0.200000,0,0,0
211465,sphere,cylindrical,0.200000,0,0,0
211483,sphere,cylindrical,0.200000,0,0,0
211484,sphere,cylindrical,0.200000,0,0,0
211391,sphere,cylindrical,0.200000,0,0,0
211392,sphere,cylindrical,0.200000,48,48,0
210868,sphere,cylindrical,0.200000,0,0,0
210870,sphere,cylindrical,0.200000,62,62,0
210871,sphere,cylindrical,0.200000,0,0,0
210872,sphere,cylindrical,0.200000,0,0,0
210873,sphere,cylindrical,0.200000,0,0,0
210874,sphere,cylindrical,0.200000,0,0,0
208234,sphere,cylindrical,0.200000,0,0,0
209708,sphere,cylindrical,0.200000,0,0,0
209557,sphere,cylindrical,0.200000,0,0,0
209558,sphere,cylindrical,0.200000,0,0,0
209553,sphere,cylindrical,0.200000,0,0,0
209554,sphere,cylindrical,0.200000,0,0,0
209521,sphere,cylindrical,0.200000,0,0,0
209522,sphere,cylindrical,0.200000,0,0,0
209481,sphere,cylindrical,0.200000,0,0,0
209482,sphere,cylindrical,0.200000,0,0,0
209483,sphere,cylindrical,0.200000,0,0,0
209484,sphere,cylindrical,0.200000,0,0,0
209474,sphere,cylindrical,0.200000,112,112,0
209475,sphere,cylindrical,0.200000,0,0,0
209478,sphere,cylindrical,0.200000,0,0,0
209479,sphere,cylindrical,0.200000,0,0,0
209393,sphere,cylindrical,0.200000,97,97,0
209409,sphere,cylindrical,0.200000,0,0,0
209410,sphere,cylindrical,0.200000,0,0,0
209394,sphere,cylindrical,0.200000,0,0,0
209395,sphere,cylindrical,0.200000,0,0,0
209396,sphere,cylindrical,0.200000,0,0,0
209399,sphere,cylindrical,0.200000,40,40,0
209408,sphere,cylindrical,0.200000,5,5,0
209400,sphere,cylindrical,0.200000,0,0,0
209401,sphere,cylindrical,0.200000,52,52,0
209287,sphere,cylindrical,0.200000,0,0,0
209289,sphere,cylindrical,0.200000,0,0,0
209290,sphere,cylindrical,0.200000,0,0,0
209291,sphere,cylindrical,0.200000,0,0,0
209292,sphere,cylindrical,0.200000,0,0,0
209367,sphere,cylindrical,0.200000,0,0,0
209368,sphere,cylindrical,0.200000,0,0,0
209391,sphere,cylindrical,0.200000,56,56,0
209392,sphere,cylindrical,0.200000,0,0,0
209370,sphere,cylindrical,0.200000,0,0,0
209371,sphere,cylindrical,0.200000,62,62,0
209389,sphere,cylindrical,0.200000,0,0,0
209390,sphere,cylindrical,0.200000,0,0,0
209374,sphere,cylindrical,0.200000,60,60,0
209383,sphere,cylindrical,0.200000,51,51,0
209386,sphere,cylindrical,0.200000,0,0,0
209387,sphere,cylindrical,0.200000,0,0,0
209388,sphere,cylindrical,0.200000,0,0,0
209379,sphere,cylindrical,0.200000,39,39,0
209380,sphere,cylindrical,0.200000,0,0,0
209381,sphere,cylindrical,0.200000,0,0,0
209382,sphere,cylindrical,0.200000,35,35,0
209364,sphere,cylindrical,0.200000,1,1,0
209365,sphere,cylindrical,0.200000,0,0,0
209285,sphere,cylindrical,0.200000,89,89,0
209286,sphere,cylindrical,0.200000,0,0,0
209233,sphere,cylindrical,0.200000,0,0,0
209234,sphere,cylindrical,0.200000,68,68,0
209237,sphere,cylindrical,0.200000,0,0,0
208915,sphere,cylindrical,0.200000,74,74,0
208692,sphere,cylindrical,0.200000,103,103,0
207048,sphere,cylindrical,0.200000,0,0,0
207049,sphere,cylindrical,0.200000,0,0,0
207050,sphere,cylindrical,0.200000,0,0,0
207051,sphere,cylindrical,0.200000,0,0,0
207326,sphere,cylindrical,0.200000,0,0,0
207327,sphere,cylindrical,0.200000,0,0,0
206159,sphere,cylindrical,0.200000,0,0,0
206160,sphere,cylindrical,0.200000,0,0,0
206161,sphere,cylindrical,0.200000,0,0,0
206162,sphere,cylindrical,0.200000,0,0,0
206163,sphere,cylindrical,0.200000,0,0,0
207042,sphere,cylindrical,0.200000,0,0,0
207043,sphere,cylindrical,0.200000,0,0,0
207044,sphere,cylindrical,0.200000,0,0,0
207045,sphere,cylindrical,0.200000,0,0,0
207046,sphere,cylindrical,0.200000,0,0,0
207047,sphere,cylindrical,0.200000,0,0,0
206165,sphere,cylindrical,0.200000,0,0,0
206166,sphere,cylindrical,0.200000,0,0,0
206167,sphere,cylindrical,0.200000,0,0,0
206400,sphere,cylindrical,0.200000,2,2,0
205206,sphere,cylindrical,0.200000,0,0,0
205207,sphere,cylindrical,0.200000,0,0,0
205208,sphere,cylindrical,0.200000,0,0,0
205209,sphere,cylindrical,0.200000,0,0,0
205210,sphere,cylindrical,0.200000,0,0,0
205211,sphere,cylindrical,0.200000,0,0,0
206079,sphere,cylindrical,0.200000,0,0,0
206119,sphere,cylindrical,0.200000,0,0,0
584890,sphere,cylindrical,0.200000,0,0,0
585000,sphere,cylindrical,0.200000,0,10,0
584994,sphere,cylindrical,0.200000,0,0,0
584995,sphere,cylindrical,0.200000,74,74,0
584996,sphere,cylindrical,0.200000,34,34,0
584997,sphere,cylindrical,0.200000,0,0,0
584982,sphere,cylindrical,0.200000,83,83,0
584983,sphere,cylindrical,0.200000,45,45,0
584984,sphere,cylindrical,0.200000,41,41,0
584985,sphere,cylindrical,0.200000,71,71,0
584986,sphere,cylindrical,0.200000,0,0,0
584987,sphere,cylindrical,0.200000,0,0,0
584978,sphere,cylindrical,0.200000,10,10,0
584980,sphere,cylindrical,0.200000,0,0,0
584981,sphere,cylindrical,0.200000,0,0,0
584967,sphere,cylindrical,0.200000,5,5,0
584968,sphere,cylindrical,0.200000,12,12,0
584970,sphere,cylindrical,0.200000,0,0,0
584971,sphere,cylindrical,0.200000,0,0,0
584972,sphere,cylindrical,0.200000,0,0,0
584973,sphere,cylindrical,0.200000,0,0,0
584891,sphere,cylindrical,0.200000,0,0,0
584892,sphere,cylindrical,0.200000,0,0,0
584917,sphere,cylindrical,0.200000,0,0,0
584918,sphere,cylindrical,0.200000,0,0,0
584919,sphere,cylindrical,0.200000,0,0,0
584920,sphere,cylindrical,0.200000,0,0,0
584922,sphere,cylindrical,0.200000,12,12,0
584923,sphere,cylindrical,0.200000,8,8,0
584909,sphere,cylindrical,0.200000,0,0,0
584911,sphere,cylindrical,0.200000,10,10,0
584912,sphere,cylindrical,0.200000,13,13,0
584913,sphere,cylindrical,0.200000,0,97,0
584914,sphere,cylindrical,0.200000,0,52,0
584915,sphere,cylindrical,0.200000,0,0,0
584916,sphere,cylindrical,0.200000,0,0,0
584905,sphere,cylindrical,0.200000,75,75,0
584906,sphere,cylindrical,0.200000,38,38,0
584894,sphere,cylindrical,0.200000,36,36,0
584895,sphere,cylindrical,0.200000,69,69,0
584896,sphere,cylindrical,0.200000,0,0,0
584886,sphere,cylindrical,0.200000,0,0,0
584887,sphere,cylindrical,0.200000,0,0,0
584842,sphere,cylindrical,0.200000,0,0,0
584875,sphere,cylindrical,0.200000,0,0,0
584871,sphere,cylindrical,0.200000,0,0,0
584872,sphere,cylindrical,0.200000,0,0,0
584873,sphere,cylindrical,0.200000,35,35,0
584874,sphere,cylindrical,0.200000,65,65,0
584859,sphere,cylindrical,0.200000,0,0,0
584860,sphere,cylindrical,0.200000,0,0,0
584862,sphere,cylindrical,0.200000,6,6,0
584863,sphere,cylindrical,0.200000,18,18,0
584865,sphere,cylindrical,0.200000,0,0,0
584866,sphere,cylindrical,0.200000,0,0,0
584851,sphere,cylindrical,0.200000,0,0,0
584852,sphere,cylindrical,0.200000,0,0,0
584853,sphere,cylindrical,0.200000,0,47,0
584854,sphere,cylindrical,0.200000,7,7,0
584855,sphere,cylindrical,0.200000,20,20,0
584857,sphere,cylindrical,0.200000,0,0,0
584858,sphere,cylindrical,0.200000,0,0,0
584843,sphere,cylindrical,0.200000,32,32,0
584844,sphere,cylindrical,0.200000,67,67,0
584792,sphere,cylindrical,0.200000,0,0,0
584825,sphere,cylindrical,0.200000,0,0,0
584823,sphere,cylindrical,0.200000,69,69,0
584824,sphere,cylindrical,0.200000,73,73,0
584810,sphere,cylindrical,0.200000,0,0,0
584811,sphere,cylindrical,0.200000,0,104,0
584812,sphere,cylindrical,0.200000,15,15,0
584813,sphere,cylindrical,0.200000,15,15,0
584814,sphere,cylindrical,0.200000,0,97,0
584815,sphere,cylindrical,0.200000,0,0,0
584802,sphere,cylindrical,0.200000,0,0,0
584803,sphere,cylindrical,0.200000,0,97,0
584804,sphere,cylindrical,0.200000,13,13,0
584805,sphere,cylindrical,0.200000,11,11,0
584806,sphere,cylindrical,0.200000,0,48,0
584807,sphere,cylindrical,0.200000,0,0,0
584793,sphere,cylindrical,0.200000,70,70,0
584794,sphere,cylindrical,0.200000,35,35,0
584369,sphere,cylindrical,0.200000,0,0,0
584414,sphere,cylindrical,0.200000,0,0,0
584392,sphere,cylindrical,0.200000,0,0,0
584402,sphere,cylindrical,0.200000,0,0,0
584403,sphere,cylindrical,0.200000,0,0,0
584413,sphere,cylindrical,0.200000,0,0,0
584370,sphere,cylindrical,0.200000,0,0,0
584371,sphere,cylindrical,0.200000,76,76,0
584380,sphere,cylindrical,0.200000,0,0,0
584381,sphere,cylindrical,0.200000,0,0,0
584391,sphere,cylindrical,0.200000,0,0,0
584365,sphere,cylindrical,0.200000,30,30,0
584366,sphere,cylindrical,0.200000,0,5,0
584367,sphere,cylindrical,0.200000,0,12,0
584368,sphere,cylindrical,0.200000,61,61,0
584352,sphere,cylindrical,0.200000,0,6,0
584353,sphere,cylindrical,0.200000,0,11,0
584356,sphere,cylindrical,0.200000,62,62,0
584357,sphere,cylindrical,0.200000,32,32,0
584325,sphere,cylindrical,0.200000,0,0,0
584335,sphere,cylindrical,0.200000,0,0,0
584336,sphere,cylindrical,0.200000,0,0,0
584346,sphere,cylindrical,0.200000,0,0,0
584338,sphere,cylindrical,0.200000,0,0,0
584342,sphere,cylindrical,0.200000,76,76,0
584344,sphere,cylindrical,0.200000,0,0,0
584345,sphere,cylindrical,0.200000,0,0,0
584326,sphere,cylindrical,0.200000,0,0,0
584327,sphere,cylindrical,0.200000,0,0,0
584303,sphere,cylindrical,0.200000,0,0,0
584313,sphere,cylindrical,0.200000,0,0,0
584314,sphere,cylindrical,0.200000,0,0,0
584324,sphere,cylindrical,0.200000,0,0,0
584322,sphere,cylindrical,0.200000,0,0,0
584323,sphere,cylindrical,0.200000,0,0,0
584304,sphere,cylindrical,0.200000,0,0,0
584305,sphere,cylindrical,0.200000,0,0,0
584294,sphere,cylindrical,0.200000,0,8,0
584297,sphere,cylindrical,0.200000,31,31,0
584298,sphere,cylindrical,0.200000,62,62,0
584301,sphere,cylindrical,0.200000,0,12,0
584286,sphere,cylindrical,0.200000,0,12,0
584289,sphere,cylindrical,0.200000,60,60,0
584290,sphere,cylindrical,0.200000,60,60,0
584293,sphere,cylindrical,0.200000,0,13,0
584227,sphere,cylindrical,0.200000,0,0,0
584228,sphere,cylindrical,0.200000,0,0,0
584273,sphere,cylindrical,0.200000,0,33,0
584259,sphere,cylindrical,0.200000,103,103,0
584262,sphere,cylindrical,0.200000,6,27,0
584271,sphere,cylindrical,0.200000,0,0,0
584272,sphere,cylindrical,0.200000,5,5,0
584264,sphere,cylindrical,0.200000,2,2,0
584265,sphere,cylindrical,0.200000,72,72,0
584268,sphere,cylindrical,0.200000,20,20,0
584269,sphere,cylindrical,0.200000,10,10,0
584252,sphere,cylindrical,0.200000,0,0,0
584257,sphere,cylindrical,0.200000,2,2,0
584229,sphere,cylindrical,0.200000,0,0,0
584230,sphere,cylindrical,0.200000,0,0,0
584231,sphere,cylindrical,0.200000,0,0,0
584232,sphere,cylindrical,0.200000,0,0,0
584205,sphere,cylindrical,0.200000,56,56,0
584206,sphere,cylindrical,0.200000,54,54,0
584223,sphere,cylindrical,0.200000,0,0,0
584224,sphere,cylindrical,0.200000,0,0,0
584225,sphere,cylindrical,0.200000,0,0,0
584226,sphere,cylindrical,0.200000,0,0,0
584155,sphere,cylindrical,0.200000,6,8,0
584156,sphere,cylindrical,0.200000,0,0,0
584203,sphere,cylindrical,0.200000,59,59,0
584204,sphere,cylindrical,0.200000,111,111,0
584196,sphere,cylindrical,0.200000,2,2,0
584180,sphere,cylindrical,0.200000,0,0,0
584181,sphere,cylindrical,0.200000,0,0,0
584182,sphere,cylindrical,0.200000,83,83,0
584183,sphere,cylindrical,0.200000,0,0,0
584184,sphere,cylindrical,0.200000,0,0,0
584186,sphere,cylindrical,0.200000,37,37,0
584176,sphere,cylindrical,0.200000,18,18,0
584179,sphere,cylindrical,0.200000,124,124,0
584158,sphere,cylindrical,0.200000,0,0,0
584159,sphere,cylindrical,0.200000,0,0,0
584162,sphere,cylindrical,0.200000,120,120,0
584163,sphere,cylindrical,0.200000,57,57,0
584151,sphere,cylindrical,0.200000,13,114,0
584152,sphere,cylindrical,0.200000,1,1,0
584050,sphere,cylindrical,0.200000,51,51,0
584051,sphere,cylindrical,0.200000,0,0,0
584052,sphere,cylindrical,0.200000,0,0,0
584053,sphere,cylindrical,0.200000,0,0,0
584055,sphere,cylindrical,0.200000,53,69,2
584056,sphere,cylindrical,0.200000,39,81,2
584057,sphere,cylindrical,0.200000,76,76,0
584058,sphere,cylindrical,0.200000,0,0,0
584059,sphere,cylindrical,0.200000,0,0,0
584060,sphere,cylindrical,0.200000,11,18,2
584061,sphere,cylindrical,0.200000,19,19,0
584062,sphere,cylindrical,0.200000,62,62,0
584063,sphere,cylindrical,0.200000,35,62,2
584044,sphere,cylindrical,0.200000,10,10,0
584047,sphere,cylindrical,0.200000,0,0,0
584017,sphere,cylindrical,0.200000,0,0,0
584041,sphere,cylindrical,0.200000,77,77,0
584026,sphere,cylindrical,0.200000,22,22,0
584027,sphere,cylindrical,0.200000,0,0,0
584029,sphere,cylindrical,0.200000,37,37,0
584030,sphere,cylindrical,0.200000,50,50,0
584031,sphere,cylindrical,0.200000,7,7,0
584032,sphere,cylindrical,0.200000,52,52,0
584035,sphere,cylindrical,0.200000,16,16,0
584036,sphere,cylindrical,0.200000,0,0,0
584025,sphere,cylindrical,0.200000,45,45,0
584005,sphere,cylindrical,0.200000,0,0,0
583997,sphere,cylindrical,0.200000,0,0,0
584000,sphere,cylindrical,0.200000,46,46,0
584001,sphere,cylindrical,0.200000,81,81,0
584002,sphere,cylindrical,0.200000,77,77,0
584003,sphere,cylindrical,0.200000,0,0,0
584004,sphere,cylindrical,0.200000,0,0,0
583989,sphere,cylindrical,0.200000,77,77,0
583996,sphere,cylindrical,0.200000,0,0,0
583977,sphere,cylindrical,0.200000,0,0,0
583978,sphere,cylindrical,0.200000,0,0,0
578688,sphere,cylindrical,0.200000,0,0,0
578689,sphere,cylindrical,0.200000,0,0,0
578649,sphere,cylindrical,0.200000,0,0,0
578650,sphere,cylindrical,0.200000,0,0,0
578651,sphere,cylindrical,0.200000,44,44,0
578652,sphere,cylindrical,0.200000,87,87,0
578619,sphere,cylindrical,0.200000,42,42,0
578620,sphere,cylindrical,0.200000,82,82,0
578621,sphere,cylindrical,0.200000,0,0,0
578622,sphere,cylindrical,0.200000,0,0,0
578623,sphere,cylindrical,0.200000,0,0,0
578624,sphere,cylindrical,0.200000,0,0,0
578625,sphere,cylindrical,0.200000,56,56,0
578626,sphere,cylindrical,0.200000,30,30,0
578611,sphere,cylindrical,0.200000,0,0,0
578618,sphere,cylindrical,0.200000,0,0,0
578603,sphere,cylindrical,0.200000,0,0,0
578604,sphere,cylindrical,0.200000,0,0,0
578606,sphere,cylindrical,0.200000,10,10,0
578607,sphere,cylindrical,0.200000,19,19,0
578610,sphere,cylindrical,0.200000,0,0,0
578595,sphere,cylindrical,0.200000,33,33,0
578596,sphere,cylindrical,0.200000,62,62,0
578597,sphere,cylindrical,0.200000,0,0,0
578598,sphere,cylindrical,0.200000,0,0,0
578601,sphere,cylindrical,0.200000,84,84,0
577976,sphere,cylindrical,0.200000,0,0,0
577954,sphere,cylindrical,0.200000,0,0,0
577955,sphere,cylindrical,0.200000,77,77,0
577964,sphere,cylindrical,0.200000,0,0,0
577965,sphere,cylindrical,0.200000,0,0,0
577974,sphere,cylindrical,0.200000,79,79,0
577975,sphere,cylindrical,0.200000,0,0,0
577963,sphere,cylindrical,0.200000,19,19,0
577943,sphere,cylindrical,0.200000,0,0,0
577952,sphere,cylindrical,0.200000,80,80,0
577953,sphere,cylindrical,0.200000,0,0,0
577944,sphere,cylindrical,0.200000,39,39,0
577945,sphere,cylindrical,0.200000,20,20,0
577946,sphere,cylindrical,0.200000,20,20,0
577949,sphere,cylindrical,0.200000,36,36,0
577950,sphere,cylindrical,0.200000,0,0,0
577951,sphere,cylindrical,0.200000,0,0,0
577936,sphere,cylindrical,0.200000,42,85,2
577939,sphere,cylindrical,0.200000,18,37,2
577896,sphere,cylindrical,0.200000,0,0,0
577891,sphere,cylindrical,0.200000,74,74,0
577892,sphere,cylindrical,0.200000,29,29,0
577893,sphere,cylindrical,0.200000,10,10,0
577895,sphere,cylindrical,0.200000,0,0,0
577865,sphere,cylindrical,0.200000,0,0,0
577874,sphere,cylindrical,0.200000,0,0,0
577875,sphere,cylindrical,0.200000,0,0,0
577877,sphere,cylindrical,0.200000,0,0,0
577878,sphere,cylindrical,0.200000,0,0,0
577879,sphere,cylindrical,0.200000,0,0,0
577880,sphere,cylindrical,0.200000,28,28,0
577881,sphere,cylindrical,0.200000,13,13,0
577882,sphere,cylindrical,0.200000,39,39,0
577883,sphere,cylindrical,0.200000,78,78,0
577884,sphere,cylindrical,0.200000,0,0,0
577866,sphere,cylindrical,0.200000,0,0,0
577867,sphere,cylindrical,0.200000,0,0,0
577868,sphere,cylindrical,0.200000,78,78,0
577869,sphere,cylindrical,0.200000,37,37,0
577872,sphere,cylindrical,0.200000,0,0,0
577873,sphere,cylindrical,0.200000,0,0,0
577859,sphere,cylindrical,0.200000,60,60,0
577860,sphere,cylindrical,0.200000,30,30,0
342640,sphere,cylindrical,0.200000,0,0,0
341351,sphere,cylindrical,0.200000,0,0,0
342639,sphere,cylindrical,0.200000,13,13,0
341497,sphere,cylindrical,0.200000,0,0,0
341498,sphere,cylindrical,0.200000,0,0,0
342638,sphere,cylindrical,0.200000,59,59,0
341987,sphere,cylindrical,0.200000,75,75,0
342062,sphere,cylindrical,0.200000,1,1,0
342063,sphere,cylindrical,0.200000,0,0,0
342064,sphere,cylindrical,0.200000,0,0,0
342065,sphere,cylindrical,0.200000,0,30,0
341998,sphere,cylindrical,0.200000,1,1,0
341999,sphere,cylindrical,0.200000,0,0,0
342000,sphere,cylindrical,0.200000,0,0,0
342001,sphere,cylindrical,0.200000,0,0,0
341944,sphere,cylindrical,0.200000,0,0,0
341945,sphere,cylindrical,0.200000,0,0,0
341946,sphere,cylindrical,0.200000,0,0,0
341986,sphere,cylindrical,0.200000,0,3,0
341971,sphere,cylindrical,0.200000,0,0,0
341972,sphere,cylindrical,0.200000,0,9,0
341981,sphere,cylindrical,0.200000,0,0,0
341984,sphere,cylindrical,0.200000,0,0,0
341985,sphere,cylindrical,0.200000,0,0,0
341973,sphere,cylindrical,0.200000,0,0,0
341974,sphere,cylindrical,0.200000,0,0,0
341975,sphere,cylindrical,0.200000,0,0,0
341976,sphere,cylindrical,0.200000,84,84,0
341977,sphere,cylindrical,0.200000,52,52,0
341980,sphere,cylindrical,0.200000,0,0,0
341953,sphere,cylindrical,0.200000,0,0,0
341954,sphere,cylindrical,0.200000,0,0,0
341957,sphere,cylindrical,0.200000,3,72,0
341943,sphere,cylindrical,0.200000,0,70,0
341928,sphere,cylindrical,0.200000,24,53,0
341929,sphere,cylindrical,0.200000,0,0,0
341930,sphere,cylindrical,0.200000,0,0,0
341941,sphere,cylindrical,0.200000,0,0,0
341942,sphere,cylindrical,0.200000,30,30,0
341931,sphere,cylindrical,0.200000,0,0,0
341932,sphere,cylindrical,0.200000,125,125,0
341933,sphere,cylindrical,0.200000,30,30,0
341934,sphere,cylindrical,0.200000,0,0,0
341935,sphere,cylindrical,0.200000,0,0,0
341936,sphere,cylindrical,0.200000,25,25,0
341925,sphere,cylindrical,0.200000,0,0,0
341924,sphere,cylindrical,0.200000,0,0,0
341916,sphere,cylindrical,0.200000,0,0,0
341919,sphere,cylindrical,0.200000,28,77,0
341920,sphere,cylindrical,0.200000,18,18,0
341923,sphere,cylindrical,0.200000,0,0,0
341843,sphere,cylindrical,0.200000,0,0,0
341832,sphere,cylindrical,0.200000,0,0,0
341835,sphere,cylindrical,0.200000,0,0,0
341838,sphere,cylindrical,0.200000,1,2,0
341839,sphere,cylindrical,0.200000,30,30,0
341840,sphere,cylindrical,0.200000,33,90,0
341841,sphere,cylindrical,0.200000,0,0,0
341842,sphere,cylindrical,0.200000,0,0,0
341790,sphere,cylindrical,0.200000,0,0,0
341791,sphere,cylindrical,0.200000,54,54,0
341794,sphere,cylindrical,0.200000,0,0,0
341795,sphere,cylindrical,0.200000,92,92,0
341796,sphere,cylindrical,0.200000,35,117,0
341797,sphere,cylindrical,0.200000,0,0,0
341788,sphere,cylindrical,0.200000,21,50,0
341789,sphere,cylindrical,0.200000,0,0,0
341778,sphere,cylindrical,0.200000,0,0,0
341781,sphere,cylindrical,0.200000,6,6,0
341665,sphere,cylindrical,0.200000,1,1,0
341668,sphere,cylindrical,0.200000,0,0,0
341671,sphere,cylindrical,0.200000,0,0,0
341672,sphere,cylindrical,0.200000,0,38,0
341724,sphere,cylindrical,0.200000,0,0,0
341757,sphere,cylindrical,0.200000,0,0,0
341758,sphere,cylindrical,0.200000,0,0,0
341759,sphere,cylindrical,0.200000,0,0,0
341742,sphere,cylindrical,0.200000,0,0,0
341743,sphere,cylindrical,0.200000,0,0,0
341744,sphere,cylindrical,0.200000,116,116,0
341745,sphere,cylindrical,0.200000,40,40,0
341739,sphere,cylindrical,0.200000,40,102,1
341740,sphere,cylindrical,0.200000,0,0,0
341529,sphere,cylindrical,0.200000,0,0,0
341532,sphere,cylindrical,0.200000,5,5,0
341533,sphere,cylindrical,0.200000,0,0,0
341534,sphere,cylindrical,0.200000,0,0,0
341535,sphere,cylindrical,0.200000,1,1,0
341536,sphere,cylindrical,0.200000,0,0,0
341537,sphere,cylindrical,0.200000,41,41,0
341550,sphere,cylindrical,0.200000,0,0,0
341551,sphere,cylindrical,0.200000,0,0,0
341552,sphere,cylindrical,0.200000,0,0,0
341542,sphere,cylindrical,0.200000,2,2,0
341543,sphere,cylindrical,0.200000,1,2,0
341544,sphere,cylindrical,0.200000,0,0,0
341545,sphere,cylindrical,0.200000,0,0,0
341516,sphere,cylindrical,0.200000,0,0,0
341525,sphere,cylindrical,0.200000,0,0,0
341526,sphere,cylindrical,0.200000,0,0,0
341527,sphere,cylindrical,0.200000,0,0,0
341528,sphere,cylindrical,0.200000,0,0,0
341517,sphere,cylindrical,0.200000,0,0,0
341518,sphere,cylindrical,0.200000,0,0,0
341519,sphere,cylindrical,0.200000,0,0,0
341520,sphere,cylindrical,0.200000,2,68,0
341521,sphere,cylindrical,0.200000,69,69,0
341522,sphere,cylindrical,0.200000,0,0,0
341352,sphere,cylindrical,0.200000,0,0,0
341353,sphere,cylindrical,0.200000,0,0,0
341448,sphere,cylindrical,0.200000,0,0,0
341449,sphere,cylindrical,0.200000,0,0,0
341411,sphere,cylindrical,0.200000,0,0,0
341441,sphere,cylindrical,0.200000,1,1,0
341442,sphere,cylindrical,0.200000,0,0,0
341443,sphere,cylindrical,0.200000,0,0,0
341446,sphere,cylindrical,0.200000,0,0,0
341412,sphere,cylindrical,0.200000,0,0,0
341440,sphere,cylindrical,0.200000,0,0,0
341355,sphere,cylindrical,0.200000,0,0,0
341409,sphere,cylindrical,0.200000,0,0,0
328711,sphere,cylindrical,0.200000,5,5,0
329344,sphere,cylindrical,0.200000,1,1,0
329345,sphere,cylindrical,0.200000,13,13,0
329346,sphere,cylindrical,0.200000,77,77,0
